,locus_tag,Hydra_tpm,Hydra.1_tpm,Hydra.2_tpm,Hydra.3_tpm,Hydra.4_tpm,Liquid_tpm,Liquid.1_tpm,Liquid.2_tpm,Liquid.3_tpm,Liquid.4_tpm
628,AEP_RS03320,738.3342133390473,625.4085135917777,559.9312534859454,425.9058604639482,303.9744990622188,119.08595105454617,128.19096625721363,134.34617529276503,153.71736236827084,157.37797171463578
629,AEP_RS03330,122.34164592400722,139.45939806250934,159.46623686379428,101.5156958192575,64.83596716831845,16.741127078797582,15.230716537289958,14.575720639243759,24.00051055796846,23.86333501742124
630,AEP_RS03335,27.556185423777983,38.24042947289811,86.20347372956547,53.80083860370347,58.414513551008945,16.569075960862854,11.851028057914553,15.75854269750827,21.623463186412483,21.610697813115408
631,AEP_RS03340,125.26058560891613,49.664956120402934,177.26558031456636,76.8615300052079,137.9384590076635,7.430387208245829,8.910917144223585,10.553033423402677,14.881247469586484,14.681203072274126
632,AEP_RS03345,124.63997164223278,118.60532873675085,116.97263270529187,116.80690739624868,96.07852202556907,23.525004166937006,21.159330975018563,25.986698466281773,32.84990715318321,40.2019195882252
633,AEP_RS03350,118.15186352934944,114.51341480773053,130.04872102225414,89.70900866112197,63.24803771089593,24.38886646389554,23.77230974687017,20.17639137802167,24.130352510063886,24.075648264998915
634,AEP_RS03355,44.459206379600566,149.83602741184893,231.80143709067005,217.00595983194825,128.517404462037,52.02663808135388,50.06544931113156,47.14193770666751,56.50232253612276,66.33621628740156
635,AEP_RS03370,168.0211565774515,129.53738555213317,223.87402863605405,91.12371473462761,89.94363804341694,56.227524183340435,59.266278473837716,81.96240052317609,102.54763602041072,91.45002519797137
636,AEP_RS03375,64.36631371375006,63.801995868961114,67.11862506804476,113.10221070644228,37.212502187515184,95.10722793357337,74.3039909224234,88.18854856915578,111.17368230149165,103.28722609209888
637,AEP_RS03380,101.7709266978467,166.4498086917676,198.97999467075218,124.18630149674918,107.8686887402112,52.412083451367856,54.998448252313736,41.982590044759846,55.12083398249857,57.91555862908856
638,AEP_RS03385,143.1549549816184,85.1399247778336,167.93581292958916,104.81117727982895,137.9384590076635,87.42767286585354,91.53942157247866,82.0791488486875,112.94485258968201,118.31322475891501
639,AEP_RS03390,280.81675471394215,214.7308102826989,230.0764031402278,117.48601732297104,201.00520561442315,251.599059847631,257.8853332005239,160.5905444197238,273.39469352377847,256.3680818661333
640,AEP_RS03410,197.82307425785572,219.6193472480203,433.19222692999523,200.84001126465083,213.48823884947552,186.68925325138082,196.34953240738784,124.91325726728051,180.71106401422892,188.23776936115172
641,AEP_RS03415,17.548496516058,57.4023246658283,100.64379791485044,49.67957395786535,65.94524802711237,35.605799796102616,35.4512428714309,45.94354629469055,52.23765421058297,49.12066460277607
642,AEP_RS03420,325.47494481669844,294.3920394293291,413.6343568462286,270.07005868896806,321.4551682676234,199.542129010267,189.93493795028456,142.868704206795,193.37306354474342,173.11245823910062
643,AEP_RS03425,152.65639004677007,196.71341027208896,329.73827688296075,142.6368377191233,136.58697600221547,32.458642556269695,31.283709720182944,45.793284138559606,51.80366343349555,46.659884690573115
644,AEP_RS03430,175.3066267813518,139.01573083643564,137.10206949874996,95.83547754529617,118.24297781805302,56.06054941885947,58.13253809174613,59.942651128889956,62.12804486098716,64.22909325125252
645,AEP_RS03435,161.75297469263023,144.81856533596016,214.91765425599573,129.37913704390903,137.75904721887557,39.87170026090816,41.101072378141325,45.10074502878887,62.44052973656587,58.988385363007126
646,AEP_RS03440,250.0024938447104,74.34319518644165,325.8657883738405,195.24246357054125,192.71402099041683,15.167052375950691,14.14710824609937,17.126471751111417,12.261130393744759,12.065370640811814
647,AEP_RS03445,0.0,31.3741924640029,0.0,15.44923163574237,0.0,11.521393914942358,6.268856222812839,12.255640335657711,11.811180654524767,7.955949677140817
648,AEP_RS03450,26.78598148336183,53.102282276029754,69.82838322296583,62.75650614767398,67.10577516630586,4.261219477052813,3.4862516749316304,4.786902042236111,4.340897095922058,3.6627018016750146
649,AEP_RS03455,0.0,25.44484359059759,66.91886725534225,80.1888689664723,39.57520073910346,5.675607297825993,4.212554107209052,4.587447790476272,4.7073982761698625,6.503988861062618
650,AEP_RS03460,28.00352609624191,83.27403356922846,131.40432115594476,131.21814921786375,113.32898393470535,27.182509453002535,24.879159680193908,28.525584442597907,41.20217518677216,36.37728834845412
651,AEP_RS03465,185.4857212396238,147.08761198177703,265.9485305115537,162.96447564154047,156.3858738883927,226.99749911698385,190.90039413536908,127.06737105663309,173.13902676973444,166.72590800831483
652,AEP_RS03470,419.948009323418,156.9003389047186,261.0587720343239,419.4148146504815,280.1390614116312,313.3047216266608,257.8389955987824,161.2582396340603,252.38641439708312,247.23277508318927
653,AEP_RS03475,96.19055060567854,152.55555294764235,150.45550526405572,81.3812685050072,80.32735912100551,222.70570487492603,179.08187971823517,133.1280759538066,220.29012339393464,217.54109955117988
654,AEP_RS03480,34.43148118819365,68.2592211292678,125.66321419925347,70.58541160521814,89.57740047533598,142.92550207687293,133.85536371054857,135.37091443992261,171.06846597260653,184.6561627939215
655,AEP_RS03485,94.16032792186144,41.06731087809987,63.82131270116482,45.9597775189934,41.735419120058886,20.86959914262909,19.927962630941064,20.529329675458882,28.993022306606054,26.129562236583443
656,AEP_RS03490,55.645716371887154,66.18942539179966,29.012566964896763,54.32149188051349,150.13043893285698,181.2479067584576,165.00091798257054,113.03471355733534,123.87696901035027,139.1993486995595
657,AEP_RS03495,106.48254367459887,154.8051718697098,296.0953336335143,214.8269699472159,136.8031630487527,215.14328560937022,220.53769854752682,152.65818030003015,192.84790273618302,173.4397029616698
658,AEP_RS03505,259.01159272199726,128.37038207869057,162.05217583996392,141.59475961647362,109.8122687175123,22.278411067537583,21.3990943650458,27.155486740500983,32.69634771665269,30.000381052829372
659,AEP_RS03515,62.5006234611776,173.46745543503053,325.8657883738405,85.4185778121118,192.71402099041683,66.22946204165135,55.17372215978754,61.05959493874505,95.15703370797564,89.73619414103787
660,AEP_RS03520,91.51284920575607,104.31710942606799,190.85189939772937,178.67015897038922,114.63161593395483,118.56316840517705,117.16394886308687,101.12341145351198,188.6002523960898,176.29202698915617
661,AEP_RS03525,223.06256993903042,117.92368891642471,232.6007523909827,159.6864545797854,171.94742390093228,287.6945768208348,250.7696894450821,191.34402921931377,280.3148086569923,298.4359026823215
662,AEP_RS03530,26.05766174514353,92.98514443258865,176.6172883210483,137.36280575223503,110.47578695749728,61.19668887158513,68.27155092721095,52.77643862880255,65.56556132002483,60.88729149288832
663,AEP_RS03545,636.7513182152187,240.9916998325592,362.1702990248858,316.4500332368169,379.2844741975821,715.165539906908,849.3819349219331,682.4151864855602,793.9287653614056,714.9440641547491
664,AEP_RS03550,316.51691881256914,266.68063594402463,165.02561025904583,200.84001126465083,167.7407590960165,176.44801421587647,165.22913901556697,161.68017827425362,168.73115220749668,163.89256334910084
665,AEP_RS03555,148.89174417631952,160.23662784944517,121.98872176362266,147.42491199631345,129.11958218947936,51.07176049947129,53.26098428163119,68.86488826186724,64.99457406006007,67.4083777725257
666,AEP_RS03560,314.96100699256345,177.71364916758944,227.37376919118532,227.0516289837193,154.07648377639717,58.98960876331833,67.3159944198877,92.80046069633124,81.31609230233532,77.65811419126452
667,AEP_RS03565,7682.849747816017,9670.237968831349,6953.263948225679,9707.570137235294,10685.304199557935,7464.441460216831,6615.265089996736,6839.938625574128,6535.079465156766,7334.604715834514
668,AEP_RS03570,14675.519526735015,21488.512208666107,17048.13076728337,24505.47898639583,25602.201505010453,17860.72087791953,20391.346214710546,18873.116250743416,15966.736801848305,15800.61580503642
669,AEP_RS03575,2939.27513014633,4126.670320516672,2034.9317220350774,4543.886580597366,3073.6002272347278,1531.137944790806,1657.274455437331,1750.9186203650218,1913.3528228406274,1825.6708844713867
670,AEP_RS03580,321.43177780034193,560.229078012114,335.17623947023594,520.3560301411301,363.9197807095818,297.92424309903146,287.46418702207984,339.55091819594816,310.3170252913755,316.8775691066781
671,AEP_RS03585,194.69720175265255,841.4374281372877,162.41798210596838,144.44857208858895,157.5861266450982,46.3548031156031,34.15424891468008,43.49273300225811,42.42960021131087,50.42671273467962
672,AEP_RS03590,78.05507726373311,228.2437010588265,91.56681202721943,102.86671652486379,78.97132817169513,32.095587456197315,26.612246948459997,27.898325024434882,34.86932331433747,37.51320272202632
673,AEP_RS03595,150.7882174413026,161.42351122650444,125.78875187577621,111.87188362805053,75.55265595647023,49.927532320087565,50.17276886020486,50.48117372792631,88.8717598120031,75.07634694634518
674,AEP_RS03600,56.55794123044267,213.03591014081968,88.46454845034097,121.46641790986952,174.3903927650985,49.02853280610596,48.0074001138126,57.78078502260212,97.5664375921919,87.57283362654803
675,AEP_RS03605,188.52647076814227,233.59200673335488,147.4409140839016,115.0250169601037,158.94957673902206,64.1132576482127,63.74315904000674,87.31692974746966,112.46069598852773,107.28619877191815
676,AEP_RS03610,446.8956496187829,624.598398936866,442.7047135317149,305.3824802609179,602.8553894972237,464.82169410199833,520.9507684198353,615.0888028125844,653.8104841825087,597.3335262104764
677,AEP_RS03615,111.53128496951521,191.62599448919013,155.06716826065514,79.8432272898927,268.66784984520666,32.72901718885107,28.926872733807706,34.99115349149488,76.49994071097214,65.33892258124975
678,AEP_RS03620,94.78116524881878,255.5445214760324,237.20164639432085,118.4327910889437,295.90073168006586,42.01440179043571,39.26055732384543,50.25019733567856,75.58784781198692,92.70447419841341
679,AEP_RS03625,17.747090612433148,35.18299360675223,74.02383340837858,58.90416917907533,47.88110706706345,32.395908442514155,26.21144777818966,28.33268166233247,38.826912913525064,40.112392207596066
680,AEP_RS03630,19.87347013281684,94.55632198828523,51.80815529445851,46.56127875472585,53.61801390459178,9.377478619539406,11.808271802187779,11.1282604465747,19.069730451100718,19.34212355609405
681,AEP_RS03635,84.28422838087143,183.79962588439483,29.296077391263836,43.881856633118396,157.01170846979807,45.1487413614619,38.31470081830397,30.794177220239423,43.37324953617853,53.331296285282185
682,AEP_RS03640,54.76245103265086,48.854099693947376,42.82807504341904,58.80517057541302,73.87370804632646,18.161943353043178,23.396622351763384,26.913027037460797,30.944757660403447,26.979509349593087
683,AEP_RS03645,48.729299647697786,9.660415193718405,0.0,38.05573442476651,9.390725599109295,37.84051033457528,35.29583616653944,46.444669155556376,43.433495801570416,48.01438104588599
684,AEP_RS03650,1290.829202912484,383.8536404524436,550.6466791296733,366.5776867038734,282.6800052793104,1857.8022717315855,2062.8649196524016,4119.091216058124,3655.3182202412945,3728.8356274834096
685,AEP_RS03655,77.00969676466526,61.06762461743422,40.15132035320535,60.141651724854235,54.415901016267256,71.91409734684397,88.75415722430107,112.69830071936708,169.68528669914625,149.69498172286976
686,AEP_RS03660,115.38576638986635,91.49931715254358,60.15983785363209,73.21592383895297,33.35434978680291,47.21231175488241,45.379570297103356,49.31736514283254,79.96389387224842,84.68962084415985
687,AEP_RS03665,53.07745253933852,84.17937178034009,41.51028811900615,62.17721532169545,56.257669973740924,50.519506970397394,45.503629554030695,38.732174575590435,62.135636179992666,62.11809669150267
688,AEP_RS03670,155.40695563319835,66.75259868091909,108.0347838933093,45.51260130529509,54.90613435875615,35.40800755875095,27.2618599445104,43.6647883384192,52.468801234493334,48.43811524154742
689,AEP_RS03675,159.13442873879168,369.10984916367994,257.2055060264372,307.5879309618006,248.40375076463098,169.35795593372447,206.57649223635468,304.8638366323302,450.76620705859426,452.28722539856847
690,AEP_RS03680,132.69363134834626,83.70107989522452,144.65706465714263,40.038358351091766,67.41621608423499,29.956519392052538,26.96359687045023,29.821618643543655,32.71921229547552,33.32953172997683
691,AEP_RS03685,136.6350263388912,54.17484322497135,89.04847286255445,40.015039563467376,65.82805667494436,68.29478409126101,55.476274177723916,59.01002147907697,85.80363329008708,90.3260235226122
692,AEP_RS03690,42.91087580916671,42.534663912640745,44.745750045363174,83.7794153381054,74.42500437503038,29.85117373097559,36.18070146222578,26.58437406142668,35.8683814503578,38.13947696968063
693,AEP_RS03695,134.7669693381642,173.66105750582855,175.6620265452734,105.2478905184949,90.89928919762826,25.981476700261364,23.25983539368447,23.682699218333756,37.07076142483766,50.40591367323529
694,AEP_RS03700,419.6770051873032,180.7437748744194,226.35643689055365,161.05046334373716,133.8651085403231,23.529289642288603,22.43835809570089,23.879359102640247,38.51146996156072,52.904929527569756
695,AEP_RS03705,65.34156089123113,187.8292090505931,144.78809460701322,102.05856050278292,144.8092572499013,5.153350750465064,4.621924569038145,4.476236934949575,5.573241088065799,7.423744861616927
696,AEP_RS03710,222.58286548754862,187.5367052767657,290.12566964896763,228.15026589815668,203.74845283744875,40.960826610148125,36.526920774767525,38.45169141539853,39.86844979643457,46.325185178149226
697,AEP_RS03715,334.07023385235067,252.87157235951634,269.183499832757,219.3899689681302,216.54880967805204,46.184742587049854,24.919334155321156,42.695570421784794,76.15716202311884,79.51355396341341
698,AEP_RS03720,425.1802976302645,337.1620964793551,242.79296063346706,177.88375862280827,195.08901772797478,46.51229395291545,27.1534813554534,37.50938531405387,56.47027660217657,82.5670698606259
699,AEP_RS03725,381.21927238198936,406.21779027287727,422.36527045581755,176.76993766642235,404.0606130710673,60.51737693873805,46.11097519218963,60.74693295145595,73.77000551816597,115.56258661423965
700,AEP_RS03730,333.5668633342407,212.5558204916218,161.49260340957727,241.89570417510427,266.31267679683987,92.12517890674138,81.16610253128115,89.13335021849146,131.8918280476301,183.6927682748735
701,AEP_RS03735,156.8197461389547,62.17794506502393,27.254229573084842,30.61756815083488,90.66318714776429,34.53185460140693,23.368450621056866,21.174546892283207,22.292964352263198,26.699202758947962
702,AEP_RS03740,321.43177780034193,180.54775973850118,363.1075927594223,219.6477715168589,185.83137738361623,54.74583667128868,64.2682917465657,68.29313580256851,64.4280516342116,85.53485972146947
703,AEP_RS03745,0.0,41.10320887711919,0.0,40.47995789172881,47.94687781852919,14.758708658136635,16.425608853043254,15.315018008205403,24.934894983432848,20.84611814443147
